1,32.3300000000000,2.50000000000000,2,1,2,8,1.25000000000000,-1,-1,0,1,1,280,0,1
0.380530973000000,20.0800000000000,0.125000000000000,2,1,11,8,1,-1,1,1,-1,1,240,768,2
1,40.5800000000000,1.50000000000000,2,1,7,1,0,-1,-1,0,-1,3,300,0,1
-1,52.5000000000000,7,2,1,1,5,3,-1,-1,0,-1,1,0,0,1
1,22.1700000000000,2.25000000000000,2,1,7,8,0.125000000000000,-1,-1,0,-1,1,160,10,1
1,38.4200000000000,0.705000000000000,2,1,2,8,0.375000000000000,-1,1,2,-1,1,225,500,1
0.380530973000000,40.8300000000000,3.50000000000000,2,1,7,1,0.500000000000000,-1,-1,0,-1,3,1160,0,1
-1,21.5000000000000,6,2,1,1,8,2.50000000000000,1,1,3,-1,1,80,918,2
-1,21.9200000000000,11.6650000000000,2,1,9,5,0.0850000000000000,-1,-1,0,-1,1,320,5,1
1,17.2500000000000,3,2,1,9,8,0.0400000000000000,-1,-1,0,1,1,160,40,1
-1,18.0800000000000,0.375000000000000,1,2,3,3,10,-1,-1,0,1,3,300,0,2
-1,20.5000000000000,11.8350000000000,2,1,2,5,6,1,-1,0,-1,1,340,0,2
-1,18.1700000000000,10,3,3,11,5,0.165000000000000,-1,-1,0,-1,1,340,0,1
1,40.9200000000000,2.25000000000000,3,3,14,5,10,1,-1,0,1,1,176,0,1
1,23.7500000000000,0.415000000000000,3,3,2,8,0.0400000000000000,-1,1,2,-1,1,128,6,1
1,60.0800000000000,14.5000000000000,2,1,6,3,18,1,1,15,1,1,0,1000,2
1,23.5800000000000,0.460000000000000,3,3,13,8,2.62500000000000,1,1,6,1,1,208,347,1
1,18.0800000000000,6.75000000000000,3,3,10,8,0.0400000000000000,-1,-1,0,-1,1,140,0,1
1,28.9200000000000,0.375000000000000,2,1,2,8,0.290000000000000,-1,-1,0,-1,1,220,140,1
-1,47,13,2,1,7,1,5.16500000000000,1,1,9,1,1,0,0,2
1,18.8300000000000,0,2,1,11,8,0.665000000000000,-1,-1,0,-1,1,160,1,1
1,62.7500000000000,7,2,1,5,9,0,-1,-1,0,-1,1,0,12,1
1,37.5000000000000,1.12500000000000,3,3,4,8,1.50000000000000,-1,-1,0,1,1,431,0,2
-1,28.5800000000000,3.75000000000000,2,1,2,8,0.250000000000000,-1,1,1,1,1,40,154,1
1,18.1700000000000,2.46000000000000,2,1,2,6,0.960000000000000,-1,1,2,1,1,160,587,1
-1,24.3300000000000,2.50000000000000,3,3,7,1,4.50000000000000,-1,-1,0,-1,1,200,456,1
1,33.6700000000000,2.16500000000000,2,1,2,8,1.50000000000000,-1,-1,0,-1,2,120,0,1
-1,23,11.7500000000000,2,1,14,5,0.500000000000000,1,1,2,1,1,300,551,2
1,40.9200000000000,0.835000000000000,2,1,6,3,0,1,-1,0,-1,1,130,1,1
1,29.8300000000000,3.50000000000000,2,1,2,8,0.165000000000000,-1,-1,0,-1,1,216,0,1
1,28.2500000000000,0.875000000000000,2,1,10,8,0.960000000000000,1,1,3,1,1,396,0,2
1,23,0.750000000000000,2,1,10,8,0.500000000000000,1,-1,0,1,3,320,0,1
1,54.4200000000000,0.500000000000000,3,3,9,5,3.96000000000000,1,-1,0,-1,1,180,314,2
1,25.7500000000000,0.750000000000000,2,1,2,1,0.250000000000000,1,-1,0,-1,1,349,23,2
1,37.1700000000000,4,2,1,2,1,5,1,-1,0,1,3,280,0,1
1,18.3300000000000,1.21000000000000,3,3,5,2,0,-1,-1,0,-1,1,100,0,1
1,18.8300000000000,3.54000000000000,3,3,6,3,0,-1,-1,0,1,1,180,1,1
1,30.1700000000000,1.08500000000000,3,3,2,8,0.0400000000000000,-1,-1,0,-1,1,170,179,1
1,23.5000000000000,2.75000000000000,2,1,6,3,4.50000000000000,-1,-1,0,-1,1,160,25,1
1,17.5800000000000,10,2,1,13,5,0.165000000000000,-1,1,1,-1,1,120,1,1
-1,20.4200000000000,10.5000000000000,3,3,14,5,0,-1,-1,0,1,1,154,32,1
1,20.2500000000000,9.96000000000000,2,1,5,2,0,1,-1,0,-1,1,0,0,2
1,35.2500000000000,3.16500000000000,2,1,14,5,3.75000000000000,1,-1,0,1,1,680,0,1
1,50.7500000000000,0.585000000000000,2,1,6,3,0,-1,-1,0,-1,1,145,0,1
1,18.5800000000000,5.71000000000000,2,1,4,8,0.540000000000000,-1,-1,0,-1,1,120,0,1
1,32.4200000000000,3,2,1,4,8,0.165000000000000,-1,-1,0,1,1,120,0,1
1,22,0.790000000000000,2,1,13,8,0.290000000000000,-1,1,1,-1,1,420,283,1
-1,24.5000000000000,1.04000000000000,3,3,6,3,0.500000000000000,1,1,3,-1,1,180,147,1
1,20,1.25000000000000,3,3,9,8,0.125000000000000,-1,-1,0,-1,1,140,4,1
1,59.6700000000000,1.54000000000000,2,1,11,8,0.125000000000000,1,-1,0,1,1,260,0,2
-1,28.6700000000000,1.04000000000000,2,1,2,8,2.50000000000000,1,1,5,1,1,300,1430,2
-1,60.5800000000000,16.5000000000000,2,1,11,8,11,1,-1,0,1,1,21,10561,2
1,42.7500000000000,4.08500000000000,2,1,1,8,0.0400000000000000,-1,-1,0,-1,1,108,100,1
1,28.1700000000000,0.125000000000000,3,3,9,8,0.0850000000000000,-1,-1,0,-1,1,216,2100,1
-1,16,0.165000000000000,2,1,1,8,1,-1,1,2,1,1,320,1,1
1,27.8300000000000,1.54000000000000,2,1,13,8,3.75000000000000,1,1,5,1,1,100,3,2
1,16.1700000000000,0.0400000000000000,2,1,2,8,0.0400000000000000,-1,-1,0,-1,1,0,0,2
1,18.6700000000000,5,2,1,11,8,0.375000000000000,1,1,2,-1,1,0,38,1
1,19,0,3,3,6,3,0,-1,1,4,-1,1,45,1,1
-1,19.1700000000000,0.585000000000000,3,3,1,8,0.585000000000000,1,-1,0,1,1,160,0,1
1,36.1700000000000,18.1250000000000,2,1,13,8,0.0850000000000000,-1,-1,0,-1,1,320,3552,1
1,16,3.12500000000000,2,1,13,8,0.0850000000000000,-1,1,1,-1,1,0,6,1
1,41.4200000000000,5,2,1,11,5,5,1,1,6,1,1,470,0,2
1,39.9200000000000,6.21000000000000,2,1,11,8,0.0400000000000000,1,1,1,-1,1,200,300,2
1,23.5800000000000,1.79000000000000,2,1,2,8,0.540000000000000,-1,-1,0,1,1,136,1,1
1,28,3,2,1,13,8,0.750000000000000,-1,-1,0,1,1,300,67,1
1,23,0.750000000000000,2,1,10,8,0.500000000000000,-1,-1,0,1,3,320,0,1
-1,22.5800000000000,10.7500000000000,2,1,11,8,0.415000000000000,1,1,5,1,1,0,560,2
-1,23,1.83500000000000,2,1,8,4,0,-1,1,1,-1,1,200,53,1
1,38.9200000000000,1.75000000000000,2,1,9,8,0.500000000000000,-1,-1,0,1,1,300,2,1
1,56.4200000000000,28,3,3,2,8,28.5000000000000,1,1,40,-1,1,0,15,2
-1,17.5800000000000,9,2,1,1,8,1.37500000000000,1,-1,0,1,1,0,0,2
1,24.5800000000000,13.5000000000000,3,3,6,3,0,-1,-1,0,-1,1,184.014771000000,0,1
-1,24.7500000000000,12.5000000000000,2,1,1,8,1.50000000000000,1,1,12,1,1,120,567,2
-1,69.5000000000000,6,2,1,6,3,0,-1,-1,0,-1,3,0,0,1
-1,16.5000000000000,1.25000000000000,2,1,11,8,0.250000000000000,-1,1,1,-1,1,108,98,1
1,30.3300000000000,0.500000000000000,2,1,4,5,0.0850000000000000,-1,-1,0,1,3,252,0,1
1,26.8300000000000,0.540000000000000,2,1,9,3,0,-1,-1,0,-1,1,100,0,1
-1,65.1700000000000,14,2,1,6,3,0,1,1,11,1,1,0,1400,2
1,21.5000000000000,11.5000000000000,2,1,7,8,0.500000000000000,1,-1,0,1,1,100,68,1
1,36.3300000000000,2.12500000000000,3,3,13,8,0.0850000000000000,1,1,1,-1,1,50,1187,2
1,34.8300000000000,2.50000000000000,3,3,13,8,3,-1,-1,0,-1,3,200,0,1
1,49.1700000000000,2.29000000000000,2,1,6,3,0.290000000000000,-1,-1,0,-1,1,200,3,1
1,34.2500000000000,1.75000000000000,2,1,13,1,0.250000000000000,1,-1,0,1,1,163,0,1
1,31.5681710900000,5,3,3,1,8,8.50000000000000,1,-1,0,-1,1,0,0,1
1,27.8300000000000,1.50000000000000,2,1,13,8,2.25000000000000,-1,1,1,1,1,100,3,1
1,31.0800000000000,3.08500000000000,2,1,2,8,2.50000000000000,-1,1,2,1,1,160,41,1
-1,25.2500000000000,13.5000000000000,3,3,6,3,2,-1,1,1,1,1,200,1,1
-1,41,2.04000000000000,3,3,11,5,0.125000000000000,1,1,23,1,1,455,1236,2
-1,22.5000000000000,8.46000000000000,3,3,14,8,2.46000000000000,-1,-1,0,-1,1,164,0,2
1,23.0800000000000,11.5000000000000,2,1,7,8,3.50000000000000,1,1,9,-1,1,56,742,2
1,37.5000000000000,0.835000000000000,2,1,5,8,0.0400000000000000,-1,-1,0,-1,1,120,5,1
1,36.1700000000000,0.420000000000000,3,3,13,8,0.290000000000000,-1,-1,0,1,1,309,2,1
1,21,4.79000000000000,3,3,13,8,2.25000000000000,1,1,1,1,1,80,300,2
1,25.7500000000000,0.500000000000000,2,1,2,8,1.46000000000000,1,1,5,1,1,312,0,2
1,25.5000000000000,0.375000000000000,2,1,10,8,0.250000000000000,1,1,3,-1,1,260,15108,2
-1,45,4.58500000000000,2,1,9,5,1,-1,-1,0,1,3,240,0,1
1,31.5681710900000,4,2,1,14,8,5,1,1,3,1,1,290,2279,2
1,17.9200000000000,0.205000000000000,2,1,1,8,0.0400000000000000,-1,-1,0,-1,1,280,750,1
1,38.2500000000000,10.1250000000000,3,3,9,8,0.125000000000000,-1,-1,0,-1,1,160,0,1
1,76.7500000000000,22.2900000000000,2,1,5,9,12.7500000000000,1,1,1,1,1,0,109,2
1,18.0800000000000,5.50000000000000,2,1,9,8,0.500000000000000,1,-1,0,-1,1,80,0,2
1,35.1700000000000,4.50000000000000,2,1,14,5,5.75000000000000,-1,-1,0,1,3,711,0,2
1,36.6700000000000,2,2,1,7,8,0.250000000000000,-1,-1,0,1,1,221,0,1
1,32.7500000000000,2.33500000000000,2,1,4,5,5.75000000000000,-1,-1,0,1,1,292,0,1
1,42.7500000000000,3,2,1,7,1,1,1,-1,0,-1,1,0,200,1
1,25.0800000000000,1.71000000000000,2,1,14,8,1.66500000000000,1,1,1,1,1,395,20,2
-1,16.9200000000000,0.500000000000000,2,1,7,8,0.165000000000000,-1,1,6,1,1,240,35,1
1,20.5000000000000,10,3,3,2,8,2.50000000000000,1,-1,0,-1,3,40,0,2
1,32.6700000000000,5.50000000000000,2,1,11,5,5.50000000000000,1,1,12,1,1,408,1000,2
1,35,3.37500000000000,2,1,2,5,8.29000000000000,-1,-1,0,1,1,0,0,1
1,20.6700000000000,5.29000000000000,2,1,11,8,0.375000000000000,1,1,1,-1,1,160,0,1
1,48.7500000000000,8.50000000000000,2,1,2,5,12.5000000000000,1,1,9,-1,1,181,1655,2
1,22.6700000000000,2.54000000000000,3,3,2,5,2.58500000000000,1,-1,0,-1,1,0,0,2
1,25.8300000000000,12.8350000000000,2,1,3,8,0.500000000000000,-1,-1,0,-1,1,0,2,1
1,29.5800000000000,4.75000000000000,2,1,10,8,2,-1,1,1,1,1,460,68,1
-1,41.1700000000000,6.50000000000000,2,1,11,8,0.500000000000000,1,1,3,1,1,145,0,2
1,19.5800000000000,0.585000000000000,2,1,6,3,0,-1,1,3,-1,1,350,769,1
1,29.5000000000000,0.580000000000000,2,1,13,8,0.290000000000000,-1,1,1,-1,1,340,2803,1
1,39,5,2,1,3,8,3.50000000000000,1,1,10,1,1,0,0,2
1,41.5000000000000,1.54000000000000,2,1,7,1,3.50000000000000,-1,-1,0,-1,1,216,0,2
-1,22.6700000000000,7,2,1,2,8,0.165000000000000,-1,-1,0,-1,1,160,0,1
-1,27.1700000000000,1.25000000000000,2,1,6,3,0,-1,1,1,-1,1,92,300,1
-1,18.8300000000000,9.54000000000000,2,1,1,8,0.0850000000000000,1,-1,0,-1,1,100,0,2
1,24.0800000000000,0.875000000000000,2,1,10,8,0.0850000000000000,-1,1,4,-1,1,254,1950,1
1,59.5000000000000,2.75000000000000,2,1,13,8,1.75000000000000,1,1,5,1,1,60,58,2
1,53.9200000000000,9.62500000000000,2,1,5,8,8.66500000000000,1,1,5,-1,1,0,0,2
-1,25.3300000000000,2.08500000000000,2,1,2,5,2.75000000000000,1,-1,0,1,1,360,1,1
-1,27.6700000000000,2.04000000000000,2,1,13,8,0.250000000000000,-1,-1,0,1,1,180,50,1
1,36.4200000000000,0.750000000000000,3,3,4,8,0.585000000000000,-1,-1,0,-1,1,240,3,1
-1,38.2500000000000,6,2,1,9,8,1,1,-1,0,1,1,0,0,2
1,21.5000000000000,9.75000000000000,2,1,2,8,0.250000000000000,1,-1,0,-1,1,140,0,1
1,29.4200000000000,1.25000000000000,2,1,2,5,0.250000000000000,-1,1,2,1,1,400,108,1
1,26.7500000000000,4.50000000000000,3,3,2,1,2.50000000000000,-1,-1,0,-1,1,200,1210,1
1,20.1700000000000,5.62500000000000,2,1,13,8,1.71000000000000,1,-1,0,-1,3,120,0,2
-1,57.5800000000000,2,2,1,6,3,6.50000000000000,-1,1,1,-1,1,0,10,1
-1,27.2500000000000,0.290000000000000,2,1,10,5,0.125000000000000,-1,1,1,1,1,272,108,1
-1,27.6700000000000,1.50000000000000,2,1,10,8,2,1,-1,0,-1,3,368,0,1
1,43.1700000000000,5,2,1,7,1,2.25000000000000,-1,-1,0,1,1,141,0,1
1,22.8300000000000,3,2,1,10,8,1.29000000000000,1,1,1,-1,1,260,800,2
1,33.5000000000000,1.75000000000000,2,1,14,5,4.50000000000000,1,1,4,1,1,253,857,2
1,49.5000000000000,7.58500000000000,2,1,7,1,7.58500000000000,1,1,15,1,1,0,5000,2
-1,38.7500000000000,1.50000000000000,2,1,6,3,0,-1,-1,0,-1,1,76,0,1
1,21.9200000000000,0.500000000000000,2,1,2,8,0.125000000000000,-1,-1,0,-1,1,360,0,1
-1,33.0800000000000,4.62500000000000,2,1,11,5,1.62500000000000,1,1,2,-1,1,0,0,2
1,31.5681710900000,3,3,3,7,1,7,-1,-1,0,-1,1,0,1,1
-1,16.3300000000000,0.210000000000000,2,1,1,8,0.125000000000000,-1,-1,0,-1,1,200,1,1
1,52.3300000000000,1.37500000000000,3,3,2,5,9.46000000000000,1,-1,0,1,1,200,100,1
1,23.7500000000000,12,2,1,2,8,2.08500000000000,-1,-1,0,-1,3,80,0,1
-1,24.9200000000000,1.25000000000000,2,1,6,3,0,1,-1,0,-1,1,80,0,1
1,16.0800000000000,0.750000000000000,2,1,2,8,1.75000000000000,1,1,5,1,1,352,690,2
1,24.0800000000000,9,2,1,1,8,0.250000000000000,-1,-1,0,1,1,0,0,1
1,22.6700000000000,0.165000000000000,2,1,2,4,2.25000000000000,-1,-1,0,1,3,0,0,2
1,39.5000000000000,1.62500000000000,2,1,2,8,1.50000000000000,-1,-1,0,-1,1,0,316,1
1,23.3300000000000,1.50000000000000,2,1,2,5,1.41500000000000,1,-1,0,-1,1,422,200,2
1,41.1700000000000,1.33500000000000,2,1,4,8,0.165000000000000,-1,-1,0,-1,1,168,0,1
1,20.0800000000000,0.250000000000000,2,1,11,8,0.125000000000000,-1,-1,0,-1,1,200,0,1
-1,21.7500000000000,11.7500000000000,2,1,2,8,0.250000000000000,-1,-1,0,1,1,180,0,1
1,26.7500000000000,2,2,1,4,8,0.750000000000000,-1,-1,0,1,1,80,0,1
1,16.9200000000000,0.335000000000000,3,3,9,8,0.290000000000000,-1,-1,0,-1,3,200,0,1
1,27.2500000000000,1.58500000000000,2,1,3,5,1.83500000000000,1,1,12,1,1,583,713,2
1,26.2500000000000,1.54000000000000,2,1,13,8,0.125000000000000,-1,-1,0,-1,1,100,0,1
1,39.5800000000000,5,2,1,6,3,0,-1,1,2,-1,1,17,1,1
1,28,2,2,1,9,5,4.16500000000000,1,1,2,1,1,181,0,2
1,30.8300000000000,0,2,1,13,8,1.25000000000000,1,1,1,-1,1,202,0,2
1,33.5800000000000,2.75000000000000,2,1,10,8,4.25000000000000,1,1,6,-1,1,204,0,2
-1,47.2500000000000,0.750000000000000,2,1,11,5,2.75000000000000,1,1,1,-1,1,333,892,2
1,45,8.50000000000000,2,1,3,5,14,1,1,1,1,1,88,2000,2
1,32.0800000000000,4,3,3,3,8,1.50000000000000,-1,-1,0,1,1,120,0,1
-1,22.5000000000000,11,3,3,11,8,3,1,-1,0,1,1,268,0,1
1,39.0800000000000,6,2,1,10,8,1.29000000000000,1,1,5,1,1,108,1097,2
1,29.4200000000000,1.25000000000000,2,1,13,8,1.75000000000000,-1,-1,0,-1,1,200,0,1
1,34.8300000000000,4,2,1,4,1,12.5000000000000,1,-1,0,1,1,184.014771000000,0,1
1,28.9200000000000,15,2,1,2,5,5.33500000000000,1,1,11,-1,1,0,2283,2
1,25.6700000000000,2.21000000000000,3,3,1,8,4,1,-1,0,-1,1,188,0,1
1,51.3300000000000,10,2,1,7,1,0,1,1,11,-1,1,0,1249,2
